,cc_timestamp,location,price,last4ccnum,date,category
1180,2014-01-16 13:22:00,Abila Zacharo,64.71,1286,2014-01-16,Leisure and Tourism
1181,2014-01-16 13:22:00,Abila Airport,3138.98,2276,2014-01-16,Transportation and Heavy Industry
1182,2014-01-16 13:22:00,Hippokampos,26.15,8156,2014-01-16,Leisure and Tourism
1183,2014-01-16 13:23:00,Guy's Gyros,31.48,7889,2014-01-16,Food and Beverage
1184,2014-01-16 13:23:00,Katerina’s Café,34.9,7792,2014-01-16,Food and Beverage
1185,2014-01-16 13:26:00,Hippokampos,36.17,6899,2014-01-16,Leisure and Tourism
1186,2014-01-16 13:27:00,Katerina’s Café,34.02,3484,2014-01-16,Food and Beverage
1187,2014-01-16 13:27:00,Katerina’s Café,39.74,5407,2014-01-16,Food and Beverage
1188,2014-01-16 13:27:00,Abila Zacharo,31.31,3547,2014-01-16,Leisure and Tourism
1189,2014-01-16 13:28:00,Guy's Gyros,10.27,9551,2014-01-16,Food and Beverage
1190,2014-01-16 13:30:00,Hippokampos,16.53,7253,2014-01-16,Leisure and Tourism
1191,2014-01-16 13:30:00,Hippokampos,10.38,2540,2014-01-16,Leisure and Tourism
1192,2014-01-16 13:33:00,Gelatogalore,12.33,2463,2014-01-16,Food and Beverage
1193,2014-01-16 13:35:00,Hippokampos,13.05,6691,2014-01-16,Leisure and Tourism
1194,2014-01-16 13:36:00,Hippokampos,31.14,1415,2014-01-16,Leisure and Tourism
1195,2014-01-16 13:37:00,Gelatogalore,22.19,9405,2014-01-16,Food and Beverage
1196,2014-01-16 13:39:00,Abila Zacharo,69.27,4795,2014-01-16,Leisure and Tourism
1197,2014-01-16 13:42:00,Guy's Gyros,29.7,7819,2014-01-16,Food and Beverage
1198,2014-01-16 13:43:00,Hippokampos,14.89,1321,2014-01-16,Leisure and Tourism
1199,2014-01-16 13:43:00,Katerina’s Café,38.32,5368,2014-01-16,Food and Beverage
1200,2014-01-16 13:44:00,Guy's Gyros,13.48,6816,2014-01-16,Food and Beverage
1201,2014-01-16 13:44:00,Hippokampos,18.18,7354,2014-01-16,Leisure and Tourism
1202,2014-01-16 13:45:00,Ouzeri Elian,12.47,3853,2014-01-16,Leisure and Tourism
1203,2014-01-16 13:45:00,Kalami Kafenion,9.27,8202,2014-01-16,Food and Beverage
1204,2014-01-16 13:45:00,Ouzeri Elian,18.27,2142,2014-01-16,Leisure and Tourism
1205,2014-01-16 13:47:00,Abila Zacharo,36.02,7108,2014-01-16,Leisure and Tourism
1206,2014-01-16 13:48:00,Kalami Kafenion,91.38,9635,2014-01-16,Food and Beverage
1207,2014-01-16 13:48:00,Abila Zacharo,24.38,4948,2014-01-16,Leisure and Tourism
1208,2014-01-16 13:48:00,Gelatogalore,32.4,1874,2014-01-16,Food and Beverage
1209,2014-01-16 13:48:00,Hippokampos,29.93,9617,2014-01-16,Leisure and Tourism
1210,2014-01-16 13:48:00,Kalami Kafenion,11.83,3492,2014-01-16,Food and Beverage
1211,2014-01-16 13:49:00,Kalami Kafenion,8.86,7384,2014-01-16,Food and Beverage
1212,2014-01-16 13:54:00,Hippokampos,8.07,1310,2014-01-16,Leisure and Tourism
1213,2014-01-16 13:55:00,Hippokampos,30.02,8411,2014-01-16,Leisure and Tourism
1214,2014-01-16 13:55:00,Abila Zacharo,8.43,6901,2014-01-16,Leisure and Tourism
1215,2014-01-16 14:00:00,Ouzeri Elian,8.52,2418,2014-01-16,Leisure and Tourism
1216,2014-01-16 14:01:00,Ouzeri Elian,8.47,7117,2014-01-16,Leisure and Tourism
1217,2014-01-16 14:05:00,Guy's Gyros,32.8,1877,2014-01-16,Food and Beverage
1218,2014-01-16 15:58:00,Octavio's Office Supplies,131.01,5368,2014-01-16,Retail and Services
1219,2014-01-16 16:56:00,Abila Scrapyard,1897.05,2276,2014-01-16,Retail and Services
1220,2014-01-16 17:07:00,Gelatogalore,10.62,4434,2014-01-16,Food and Beverage
1221,2014-01-16 17:17:00,Carlyle Chemical Inc.,1814.24,7792,2014-01-16,Retail and Services
1222,2014-01-16 18:49:00,Katerina’s Café,93.68,8411,2014-01-16,Food and Beverage
1223,2014-01-16 19:04:00,Guy's Gyros,25.57,7384,2014-01-16,Food and Beverage
1224,2014-01-16 19:09:00,Guy's Gyros,8.31,3484,2014-01-16,Food and Beverage
1225,2014-01-16 19:39:00,Katerina’s Café,10.93,7889,2014-01-16,Food and Beverage
1226,2014-01-16 19:40:00,Guy's Gyros,37.8,4795,2014-01-16,Food and Beverage
1227,2014-01-16 19:45:00,Frydos Autosupply n' More,53.37,1874,2014-01-16,Manufacturing and Construction
1228,2014-01-16 19:47:00,Katerina’s Café,34.34,3547,2014-01-16,Food and Beverage
1229,2014-01-16 20:05:00,Katerina’s Café,69.3,5407,2014-01-16,Food and Beverage
1230,2014-01-16 20:08:00,Albert's Fine Clothing,283.38,7117,2014-01-16,Retail and Services
1231,2014-01-16 20:09:00,Katerina’s Café,18.79,8129,2014-01-16,Food and Beverage
1232,2014-01-16 20:09:00,Guy's Gyros,28.27,6901,2014-01-16,Food and Beverage
1233,2014-01-16 20:13:00,Hippokampos,29.13,1321,2014-01-16,Leisure and Tourism
1234,2014-01-16 20:14:00,Guy's Gyros,111.31,9683,2014-01-16,Food and Beverage
1235,2014-01-16 20:17:00,Guy's Gyros,25.78,3853,2014-01-16,Food and Beverage
1236,2014-01-16 20:17:00,Guy's Gyros,30.76,6816,2014-01-16,Food and Beverage
1237,2014-01-16 20:23:00,Katerina’s Café,13.91,9617,2014-01-16,Food and Beverage
1238,2014-01-16 20:25:00,Ouzeri Elian,23.89,6899,2014-01-16,Leisure and Tourism
1239,2014-01-16 20:25:00,Albert's Fine Clothing,91.71,7819,2014-01-16,Retail and Services
1240,2014-01-16 20:25:00,Katerina’s Café,35.43,2418,2014-01-16,Food and Beverage
1241,2014-01-16 20:25:00,Roberts and Sons,155.76,4434,2014-01-16,Manufacturing and Construction
1242,2014-01-16 20:25:00,Ouzeri Elian,22.65,2681,2014-01-16,Leisure and Tourism
1243,2014-01-16 20:28:00,Ouzeri Elian,9.91,9551,2014-01-16,Leisure and Tourism
1244,2014-01-16 20:28:00,Katerina’s Café,30.84,9405,2014-01-16,Food and Beverage
1245,2014-01-16 20:35:00,Guy's Gyros,11.31,7108,2014-01-16,Food and Beverage
1246,2014-01-16 20:36:00,Katerina’s Café,19.44,2142,2014-01-16,Food and Beverage
1247,2014-01-16 20:39:00,Katerina’s Café,30.56,8202,2014-01-16,Food and Beverage
1248,2014-01-16 20:42:00,Hippokampos,114.0,6895,2014-01-16,Leisure and Tourism
1249,2014-01-16 20:43:00,Hippokampos,27.74,2463,2014-01-16,Leisure and Tourism
1250,2014-01-16 20:45:00,Shoppers' Delight,160.69,1877,2014-01-16,Retail and Services
1251,2014-01-16 20:50:00,Shoppers' Delight,16.84,1286,2014-01-16,Retail and Services
1252,2014-01-16 20:51:00,Katerina’s Café,34.58,3492,2014-01-16,Food and Beverage
1253,2014-01-16 20:52:00,Roberts and Sons,240.66,7354,2014-01-16,Manufacturing and Construction
1254,2014-01-16 20:54:00,Frydos Autosupply n' More,130.01,4948,2014-01-16,Manufacturing and Construction
1255,2014-01-16 20:58:00,Hippokampos,12.47,8332,2014-01-16,Leisure and Tourism
1256,2014-01-16 21:13:00,Hippokampos,20.84,7688,2014-01-16,Leisure and Tourism
1257,2014-01-16 21:16:00,Ouzeri Elian,29.99,9241,2014-01-16,Leisure and Tourism
1258,2014-01-17 07:29:00,Brew've Been Served,52.56,7384,2014-01-17,Food and Beverage
1259,2014-01-17 07:31:00,Hallowed Grounds,3.25,1310,2014-01-17,Food and Beverage
1260,2014-01-17 07:33:00,Hallowed Grounds,14.58,7889,2014-01-17,Food and Beverage
1261,2014-01-17 07:36:00,Brew've Been Served,11.69,5368,2014-01-17,Food and Beverage
1262,2014-01-17 07:38:00,Coffee Cameleon,10.27,3547,2014-01-17,Food and Beverage
1263,2014-01-17 07:39:00,Hallowed Grounds,15.98,9617,2014-01-17,Food and Beverage
1264,2014-01-17 07:41:00,Hallowed Grounds,10.52,8129,2014-01-17,Food and Beverage
1265,2014-01-17 07:50:00,Brew've Been Served,8.07,4948,2014-01-17,Food and Beverage
1266,2014-01-17 07:51:00,Coffee Cameleon,6.81,7253,2014-01-17,Food and Beverage
1267,2014-01-17 07:52:00,Hallowed Grounds,18.6,1874,2014-01-17,Food and Beverage
1268,2014-01-17 07:52:00,Coffee Cameleon,9.16,6816,2014-01-17,Food and Beverage
1269,2014-01-17 07:56:00,Hallowed Grounds,9.72,5010,2014-01-17,Food and Beverage
1270,2014-01-17 07:57:00,Brew've Been Served,10.52,7354,2014-01-17,Food and Beverage
1271,2014-01-17 07:59:00,Hallowed Grounds,5.52,6691,2014-01-17,Food and Beverage
1272,2014-01-17 07:59:00,Brew've Been Served,19.39,4795,2014-01-17,Food and Beverage
1273,2014-01-17 08:03:00,Brew've Been Served,13.66,3484,2014-01-17,Food and Beverage
1274,2014-01-17 08:03:00,Hallowed Grounds,38.22,3492,2014-01-17,Food and Beverage
1275,2014-01-17 08:04:00,Hallowed Grounds,9.4,9551,2014-01-17,Food and Beverage
1276,2014-01-17 08:04:00,Brew've Been Served,16.62,9405,2014-01-17,Food and Beverage
1277,2014-01-17 08:07:00,Coffee Cameleon,7.49,2418,2014-01-17,Food and Beverage
1278,2014-01-17 08:08:00,Kronos Mart,286.24,1415,2014-01-17,Retail and Services
1279,2014-01-17 08:09:00,Brew've Been Served,9.3,8202,2014-01-17,Food and Beverage
1280,2014-01-17 08:12:00,Brew've Been Served,18.15,5407,2014-01-17,Food and Beverage
1281,2014-01-17 08:12:00,Hallowed Grounds,6.39,2681,2014-01-17,Food and Beverage
1282,2014-01-17 08:13:00,Coffee Cameleon,14.99,4434,2014-01-17,Food and Beverage
1283,2014-01-17 08:15:00,Brew've Been Served,3.09,3853,2014-01-17,Food and Beverage
1284,2014-01-17 08:17:00,Brew've Been Served,5.29,6901,2014-01-17,Food and Beverage
1285,2014-01-17 08:19:00,Brew've Been Served,14.58,8411,2014-01-17,Food and Beverage
1286,2014-01-17 08:22:00,Brew've Been Served,15.46,7819,2014-01-17,Food and Beverage
1287,2014-01-17 08:23:00,Brew've Been Served,51.04,1286,2014-01-17,Food and Beverage
1288,2014-01-17 11:32:00,Stewart and Sons Fabrication,1753.17,9735,2014-01-17,Manufacturing and Construction
1289,2014-01-17 12:00:00,Coffee Shack,19.16,7117,2014-01-17,Food and Beverage
1290,2014-01-17 12:00:00,Bean There Done That,19.67,1415,2014-01-17,Food and Beverage
1291,2014-01-17 12:00:00,Bean There Done That,8.21,9635,2014-01-17,Food and Beverage
1292,2014-01-17 12:00:00,Brewed Awakenings,8.16,7688,2014-01-17,Food and Beverage
1293,2014-01-17 12:00:00,Jack's Magical Beans,7.57,6899,2014-01-17,Food and Beverage
1294,2014-01-17 12:00:00,Brewed Awakenings,88.69,2540,2014-01-17,Food and Beverage
1295,2014-01-17 12:00:00,Bean There Done That,19.56,1877,2014-01-17,Food and Beverage
1296,2014-01-17 12:00:00,Brewed Awakenings,6.0,8332,2014-01-17,Food and Beverage
1297,2014-01-17 12:00:00,Bean There Done That,18.72,1321,2014-01-17,Food and Beverage
1298,2014-01-17 12:00:00,Bean There Done That,5.77,6895,2014-01-17,Food and Beverage
1299,2014-01-17 12:00:00,Jack's Magical Beans,19.11,9241,2014-01-17,Food and Beverage
1300,2014-01-17 13:11:00,Abila Zacharo,68.78,8332,2014-01-17,Leisure and Tourism
1301,2014-01-17 13:16:00,Kalami Kafenion,140.78,7253,2014-01-17,Food and Beverage
1302,2014-01-17 13:16:00,Hippokampos,38.21,2418,2014-01-17,Leisure and Tourism
1303,2014-01-17 13:17:00,Gelatogalore,15.84,8156,2014-01-17,Food and Beverage
1304,2014-01-17 13:18:00,Guy's Gyros,8.64,7688,2014-01-17,Food and Beverage
1305,2014-01-17 13:21:00,Guy's Gyros,22.18,3484,2014-01-17,Food and Beverage
1306,2014-01-17 13:27:00,Hippokampos,14.57,4795,2014-01-17,Leisure and Tourism
1307,2014-01-17 13:28:00,Abila Zacharo,15.95,5010,2014-01-17,Leisure and Tourism
1308,2014-01-17 13:31:00,Hippokampos,15.77,6816,2014-01-17,Leisure and Tourism
1309,2014-01-17 13:33:00,Gelatogalore,23.23,9635,2014-01-17,Food and Beverage
1310,2014-01-17 13:37:00,Kalami Kafenion,105.32,2463,2014-01-17,Food and Beverage
1311,2014-01-17 13:38:00,Ouzeri Elian,14.01,1415,2014-01-17,Leisure and Tourism
1312,2014-01-17 13:38:00,Guy's Gyros,39.14,3853,2014-01-17,Food and Beverage
1313,2014-01-17 13:38:00,Hippokampos,52.31,1286,2014-01-17,Leisure and Tourism
1314,2014-01-17 13:38:00,Kalami Kafenion,39.43,5407,2014-01-17,Food and Beverage
1315,2014-01-17 13:39:00,Kalami Kafenion,27.7,9405,2014-01-17,Food and Beverage
1316,2014-01-17 13:40:00,Gelatogalore,37.3,1310,2014-01-17,Food and Beverage
1317,2014-01-17 13:41:00,Abila Zacharo,14.51,2142,2014-01-17,Leisure and Tourism
1318,2014-01-17 13:42:00,Katerina’s Café,21.01,3547,2014-01-17,Food and Beverage
1319,2014-01-17 13:45:00,Abila Zacharo,79.67,7354,2014-01-17,Leisure and Tourism
1320,2014-01-17 13:47:00,Gelatogalore,18.1,2681,2014-01-17,Food and Beverage
1321,2014-01-17 13:48:00,Katerina’s Café,13.11,1321,2014-01-17,Food and Beverage
1322,2014-01-17 13:49:00,Chostus Hotel,114.22,9683,2014-01-17,Leisure and Tourism
1323,2014-01-17 13:51:00,Kalami Kafenion,20.02,1874,2014-01-17,Food and Beverage
1324,2014-01-17 13:51:00,Gelatogalore,34.59,7819,2014-01-17,Food and Beverage
1325,2014-01-17 13:52:00,Hippokampos,108.35,9617,2014-01-17,Leisure and Tourism
1326,2014-01-17 13:53:00,Kalami Kafenion,24.21,8411,2014-01-17,Food and Beverage
1327,2014-01-17 13:53:00,Katerina’s Café,35.52,4434,2014-01-17,Food and Beverage
1328,2014-01-17 13:54:00,Chostus Hotel,159.62,2540,2014-01-17,Leisure and Tourism
1329,2014-01-17 13:55:00,Guy's Gyros,32.31,6901,2014-01-17,Food and Beverage
1330,2014-01-17 13:57:00,Gelatogalore,21.62,3492,2014-01-17,Food and Beverage
1331,2014-01-17 13:58:00,Hippokampos,21.81,1877,2014-01-17,Leisure and Tourism
1332,2014-01-17 13:58:00,Kalami Kafenion,27.73,7108,2014-01-17,Food and Beverage
1333,2014-01-17 14:00:00,Guy's Gyros,15.12,8202,2014-01-17,Food and Beverage
1334,2014-01-17 14:05:00,Guy's Gyros,21.1,7117,2014-01-17,Food and Beverage
1335,2014-01-17 14:06:00,Abila Zacharo,51.95,5368,2014-01-17,Leisure and Tourism
1336,2014-01-17 14:15:00,Katerina’s Café,70.72,4948,2014-01-17,Food and Beverage
1337,2014-01-17 14:32:00,Ouzeri Elian,26.1,8129,2014-01-17,Leisure and Tourism
1338,2014-01-17 19:24:00,Katerina’s Café,22.18,3492,2014-01-17,Food and Beverage
1339,2014-01-17 19:29:00,Guy's Gyros,19.68,6816,2014-01-17,Food and Beverage
1340,2014-01-17 19:40:00,Hippokampos,19.76,7117,2014-01-17,Leisure and Tourism
1341,2014-01-17 19:40:00,Ouzeri Elian,38.6,6899,2014-01-17,Leisure and Tourism
1342,2014-01-17 19:44:00,Albert's Fine Clothing,1239.41,1321,2014-01-17,Retail and Services
1343,2014-01-17 19:46:00,Guy's Gyros,16.83,6901,2014-01-17,Food and Beverage
1344,2014-01-17 19:53:00,Guy's Gyros,35.1,4795,2014-01-17,Food and Beverage
1345,2014-01-17 19:57:00,Katerina’s Café,34.93,8129,2014-01-17,Food and Beverage
1346,2014-01-17 19:57:00,Frydos Autosupply n' More,124.52,4948,2014-01-17,Manufacturing and Construction
1347,2014-01-17 20:03:00,Hippokampos,8.92,2540,2014-01-17,Leisure and Tourism
1348,2014-01-17 20:05:00,Shoppers' Delight,155.01,7384,2014-01-17,Retail and Services
1349,2014-01-17 20:07:00,Katerina’s Café,21.22,1310,2014-01-17,Food and Beverage
1350,2014-01-17 20:07:00,Ouzeri Elian,70.21,9241,2014-01-17,Leisure and Tourism
1351,2014-01-17 20:16:00,Guy's Gyros,37.55,3484,2014-01-17,Food and Beverage
1352,2014-01-17 20:19:00,Katerina’s Café,36.12,8202,2014-01-17,Food and Beverage
1353,2014-01-17 20:20:00,Katerina’s Café,19.09,7253,2014-01-17,Food and Beverage
1354,2014-01-17 20:21:00,Guy's Gyros,8.31,7819,2014-01-17,Food and Beverage
1355,2014-01-17 20:21:00,Shoppers' Delight,289.33,1286,2014-01-17,Retail and Services
1356,2014-01-17 20:24:00,Guy's Gyros,8.54,3853,2014-01-17,Food and Beverage
1357,2014-01-17 20:24:00,Katerina’s Café,72.13,7889,2014-01-17,Food and Beverage
1358,2014-01-17 20:28:00,Ouzeri Elian,35.81,9551,2014-01-17,Leisure and Tourism
1359,2014-01-17 20:35:00,Ouzeri Elian,26.4,2681,2014-01-17,Leisure and Tourism
1360,2014-01-17 20:41:00,General Grocer,98.03,7108,2014-01-17,Retail and Services
1361,2014-01-17 20:41:00,Frydos Autosupply n' More,260.08,7354,2014-01-17,Manufacturing and Construction
1362,2014-01-17 20:54:00,Hippokampos,11.93,7688,2014-01-17,Leisure and Tourism
1363,2014-01-17 20:58:00,Katerina’s Café,38.21,2142,2014-01-17,Food and Beverage
1364,2014-01-17 20:59:00,Guy's Gyros,29.71,9683,2014-01-17,Food and Beverage
1365,2014-01-17 21:05:00,Katerina’s Café,33.73,5407,2014-01-17,Food and Beverage
1366,2014-01-17 21:06:00,Katerina’s Café,27.49,9405,2014-01-17,Food and Beverage
1367,2014-01-17 21:07:00,Guy's Gyros,55.4,4434,2014-01-17,Food and Beverage
1368,2014-01-17 21:15:00,Frydos Autosupply n' More,67.29,5368,2014-01-17,Manufacturing and Construction
1369,2014-01-17 21:29:00,Hippokampos,38.19,2463,2014-01-17,Leisure and Tourism
1370,2014-01-17 21:58:00,Hippokampos,12.86,9635,2014-01-17,Leisure and Tourism
1371,2014-01-18 12:03:00,Chostus Hotel,600.0,5010,2014-01-18,Leisure and Tourism
1372,2014-01-18 13:04:00,Abila Zacharo,111.93,8156,2014-01-18,Leisure and Tourism
1373,2014-01-18 13:05:00,Abila Zacharo,25.59,2540,2014-01-18,Leisure and Tourism
1374,2014-01-18 13:15:00,Katerina’s Café,34.54,6691,2014-01-18,Food and Beverage
1375,2014-01-18 13:18:00,Ouzeri Elian,33.57,6895,2014-01-18,Leisure and Tourism
1376,2014-01-18 13:19:00,Kalami Kafenion,30.12,5368,2014-01-18,Food and Beverage
1377,2014-01-18 13:21:00,Hippokampos,100.11,1877,2014-01-18,Leisure and Tourism
1378,2014-01-18 13:25:00,Abila Zacharo,18.45,7253,2014-01-18,Leisure and Tourism
1379,2014-01-18 13:27:00,Guy's Gyros,55.21,7384,2014-01-18,Food and Beverage
1380,2014-01-18 13:28:00,Guy's Gyros,27.4,1874,2014-01-18,Food and Beverage
1381,2014-01-18 13:28:00,Kalami Kafenion,38.91,2463,2014-01-18,Food and Beverage
1382,2014-01-18 13:32:00,Abila Zacharo,16.59,9551,2014-01-18,Leisure and Tourism
1383,2014-01-18 13:34:00,Katerina’s Café,19.3,3484,2014-01-18,Food and Beverage
1384,2014-01-18 13:34:00,Ouzeri Elian,25.75,3547,2014-01-18,Leisure and Tourism
1385,2014-01-18 13:58:00,Kalami Kafenion,24.14,1321,2014-01-18,Food and Beverage
1386,2014-01-18 13:58:00,Gelatogalore,84.38,2681,2014-01-18,Food and Beverage
1387,2014-01-18 14:00:00,Katerina’s Café,37.26,8411,2014-01-18,Food and Beverage
1388,2014-01-18 14:02:00,Kalami Kafenion,42.73,8202,2014-01-18,Food and Beverage
1389,2014-01-18 14:03:00,Katerina’s Café,96.36,7688,2014-01-18,Food and Beverage
1390,2014-01-18 14:05:00,Guy's Gyros,47.89,9617,2014-01-18,Food and Beverage
1391,2014-01-18 14:06:00,Katerina’s Café,24.14,7819,2014-01-18,Food and Beverage
1392,2014-01-18 14:17:00,Kalami Kafenion,53.36,6901,2014-01-18,Food and Beverage
1393,2014-01-18 14:51:00,Ahaggo Museum,55.55,1286,2014-01-18,Leisure and Tourism
1394,2014-01-18 14:55:00,Ahaggo Museum,120.2,7384,2014-01-18,Leisure and Tourism
1395,2014-01-18 15:20:00,Albert's Fine Clothing,35.66,6895,2014-01-18,Retail and Services
1396,2014-01-18 15:31:00,Frydos Autosupply n' More,103.41,5368,2014-01-18,Manufacturing and Construction
1397,2014-01-18 15:31:00,General Grocer,477.6,3547,2014-01-18,Retail and Services
1398,2014-01-18 15:32:00,Frydos Autosupply n' More,361.54,1874,2014-01-18,Manufacturing and Construction
1399,2014-01-18 15:40:00,Shoppers' Delight,258.33,8156,2014-01-18,Retail and Services
1400,2014-01-18 15:41:00,Roberts and Sons,62.47,7253,2014-01-18,Manufacturing and Construction
1401,2014-01-18 15:51:00,Frydos Autosupply n' More,103.55,1877,2014-01-18,Manufacturing and Construction
1402,2014-01-18 15:53:00,Frydos Autosupply n' More,120.67,2463,2014-01-18,Manufacturing and Construction
1403,2014-01-18 15:57:00,Albert's Fine Clothing,189.52,6691,2014-01-18,Retail and Services
1404,2014-01-18 18:39:00,Frank's Fuel,52.66,9635,2014-01-18,Retail and Services
1405,2014-01-18 18:51:00,Frydos Autosupply n' More,234.53,5407,2014-01-18,Manufacturing and Construction
1406,2014-01-18 18:59:00,Albert's Fine Clothing,226.49,8156,2014-01-18,Retail and Services
1407,2014-01-18 19:08:00,Guy's Gyros,39.68,3484,2014-01-18,Food and Beverage
1408,2014-01-18 19:17:00,Katerina’s Café,21.63,8129,2014-01-18,Food and Beverage
1409,2014-01-18 19:20:00,Roberts and Sons,266.69,9617,2014-01-18,Manufacturing and Construction
1410,2014-01-18 19:21:00,Ouzeri Elian,57.63,6899,2014-01-18,Leisure and Tourism
1411,2014-01-18 19:21:00,Hippokampos,21.34,1321,2014-01-18,Leisure and Tourism
1412,2014-01-18 19:21:00,Guy's Gyros,28.07,5368,2014-01-18,Food and Beverage
1413,2014-01-18 19:26:00,Ouzeri Elian,61.56,9551,2014-01-18,Leisure and Tourism
1414,2014-01-18 19:30:00,Katerina’s Café,8.14,7889,2014-01-18,Food and Beverage
1415,2014-01-18 19:31:00,Katerina’s Café,22.74,1874,2014-01-18,Food and Beverage
1416,2014-01-18 19:32:00,Katerina’s Café,33.41,4434,2014-01-18,Food and Beverage
1417,2014-01-18 19:35:00,Hippokampos,27.21,6895,2014-01-18,Leisure and Tourism
1418,2014-01-18 19:36:00,Katerina’s Café,35.79,6691,2014-01-18,Food and Beverage
1419,2014-01-18 19:36:00,Abila Zacharo,21.29,4795,2014-01-18,Leisure and Tourism
1420,2014-01-18 19:36:00,Hippokampos,53.21,2463,2014-01-18,Leisure and Tourism
1421,2014-01-18 19:39:00,Kalami Kafenion,71.14,9635,2014-01-18,Food and Beverage
1422,2014-01-18 19:39:00,Guy's Gyros,78.36,6816,2014-01-18,Food and Beverage
1423,2014-01-18 19:42:00,Hippokampos,63.21,8332,2014-01-18,Leisure and Tourism
1424,2014-01-18 19:46:00,Roberts and Sons,125.35,7688,2014-01-18,Manufacturing and Construction
1425,2014-01-18 19:46:00,Katerina’s Café,11.19,8202,2014-01-18,Food and Beverage
1426,2014-01-18 19:46:00,Ouzeri Elian,14.9,2681,2014-01-18,Leisure and Tourism
1427,2014-01-18 19:47:00,Katerina’s Café,16.48,4948,2014-01-18,Food and Beverage
1428,2014-01-18 19:53:00,Katerina’s Café,76.1,3547,2014-01-18,Food and Beverage
1429,2014-01-18 19:54:00,Katerina’s Café,33.63,1310,2014-01-18,Food and Beverage
1430,2014-01-18 19:56:00,Katerina’s Café,32.68,2418,2014-01-18,Food and Beverage
1431,2014-01-18 20:01:00,Hippokampos,49.21,1286,2014-01-18,Leisure and Tourism
1432,2014-01-18 20:01:00,Katerina’s Café,17.37,9405,2014-01-18,Food and Beverage
1433,2014-01-18 20:04:00,Katerina’s Café,45.88,8411,2014-01-18,Food and Beverage
1434,2014-01-18 20:07:00,General Grocer,108.49,6901,2014-01-18,Retail and Services
1435,2014-01-18 20:09:00,Katerina’s Café,19.31,7354,2014-01-18,Food and Beverage
1436,2014-01-18 20:11:00,Hippokampos,72.5,1415,2014-01-18,Leisure and Tourism
1437,2014-01-18 20:13:00,Katerina’s Café,9.72,3853,2014-01-18,Food and Beverage
1438,2014-01-18 20:15:00,Katerina’s Café,37.21,7819,2014-01-18,Food and Beverage
1439,2014-01-18 20:23:00,Hippokampos,29.21,1877,2014-01-18,Leisure and Tourism
1440,2014-01-18 20:26:00,Hippokampos,55.03,7117,2014-01-18,Leisure and Tourism
1441,2014-01-19 03:13:00,Kronos Mart,87.66,3484,2014-01-19,Retail and Services
1442,2014-01-19 03:45:00,Kronos Mart,194.51,9551,2014-01-19,Retail and Services
1443,2014-01-19 03:48:00,Kronos Mart,150.36,8332,2014-01-19,Retail and Services
1444,2014-01-19 12:41:00,Desafio Golf Course,150.07,8156,2014-01-19,Leisure and Tourism
1445,2014-01-19 12:57:00,Desafio Golf Course,145.72,7688,2014-01-19,Leisure and Tourism
1446,2014-01-19 13:00:00,Katerina’s Café,35.01,7354,2014-01-19,Food and Beverage
1447,2014-01-19 13:09:00,Gelatogalore,22.36,6895,2014-01-19,Food and Beverage
1448,2014-01-19 13:23:00,Katerina’s Café,70.22,4795,2014-01-19,Food and Beverage
1449,2014-01-19 13:26:00,Ahaggo Museum,26.91,9241,2014-01-19,Leisure and Tourism
1450,2014-01-19 13:27:00,Ouzeri Elian,23.65,3484,2014-01-19,Leisure and Tourism
1451,2014-01-19 13:33:00,Hippokampos,64.37,2142,2014-01-19,Leisure and Tourism
1452,2014-01-19 13:51:00,Desafio Golf Course,190.91,8332,2014-01-19,Leisure and Tourism
1453,2014-01-19 13:53:00,Katerina’s Café,26.76,4434,2014-01-19,Food and Beverage
1454,2014-01-19 14:01:00,Katerina’s Café,12.78,1310,2014-01-19,Food and Beverage
1455,2014-01-19 14:08:00,Ouzeri Elian,45.32,7384,2014-01-19,Leisure and Tourism
1456,2014-01-19 14:20:00,Katerina’s Café,54.2,3492,2014-01-19,Food and Beverage
1457,2014-01-19 14:20:00,Abila Zacharo,47.8,6901,2014-01-19,Leisure and Tourism
1458,2014-01-19 15:03:00,General Grocer,70.22,6895,2014-01-19,Retail and Services
1459,2014-01-19 15:15:00,Desafio Golf Course,110.02,2463,2014-01-19,Leisure and Tourism
1460,2014-01-19 15:26:00,Frydos Autosupply n' More,56.09,3484,2014-01-19,Manufacturing and Construction
1461,2014-01-19 15:39:00,Albert's Fine Clothing,274.66,2142,2014-01-19,Retail and Services
1462,2014-01-19 15:46:00,Desafio Golf Course,148.22,5010,2014-01-19,Leisure and Tourism
1463,2014-01-19 15:53:00,Frydos Autosupply n' More,209.76,4795,2014-01-19,Manufacturing and Construction
1464,2014-01-19 18:54:00,Katerina’s Café,72.25,3547,2014-01-19,Food and Beverage
1465,2014-01-19 19:43:00,Hippokampos,101.25,9635,2014-01-19,Leisure and Tourism
1466,2014-01-19 19:43:00,Hippokampos,48.23,8332,2014-01-19,Leisure and Tourism
1467,2014-01-19 19:44:00,Hippokampos,88.27,1321,2014-01-19,Leisure and Tourism
1468,2014-01-19 19:44:00,Hippokampos,46.32,6895,2014-01-19,Leisure and Tourism
1469,2014-01-19 19:45:00,Guy's Gyros,65.21,7384,2014-01-19,Food and Beverage
1470,2014-01-19 19:45:00,Guy's Gyros,23.21,1286,2014-01-19,Food and Beverage
